id,stack_trace,observed_behavior,expected_behavior,fix_suggestions,patches,build_related,steps_to_reproduce,action_items,summary_length,description_length,itemizations,ui_elements,code_sample,code_sample_class,code_sample_method,label,train_test,project,buglocator_baseline_k@10,buglocator_clean_k@10,bluir_baseline_k@10,bluir_clean_k@10,vsm_baseline_k@10,vsm_clean_k@10,brtracer_baseline_k@10,brtracer_clean_k@10,dreamloc_baseline_k@10,dreamloc_clean_k@10
18335,False,False,False,False,False,False,False,1,7,103,0,3,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
2052,False,True,False,False,False,True,False,0,6,99,0,4,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
18310,False,False,False,False,False,True,False,6,9,144,1,16,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
17292,False,False,False,False,False,True,False,4,7,103,2,3,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
18018,True,False,False,False,False,False,False,2,3,102,1,5,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
18268,False,False,True,False,False,True,False,3,8,121,6,8,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16199,False,False,True,False,False,False,False,4,4,112,0,6,True,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
16984,False,False,False,False,False,True,False,0,7,11,0,0,False,False,False,TASK,train,eclipse,False,,False,,False,,False,,False,
17385,True,False,False,False,False,False,False,29,9,113,0,6,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
17480,False,False,True,False,False,False,False,3,5,123,1,6,True,False,True,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16947,False,False,True,False,False,False,False,3,8,61,2,6,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16974,False,False,False,False,False,True,False,4,10,82,1,7,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16433,True,False,False,False,False,True,False,4,8,175,1,8,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16364,False,False,False,False,False,True,False,0,8,20,0,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
9545,True,False,False,False,False,False,False,16,9,118,1,35,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16915,False,False,True,False,False,False,False,1,10,70,0,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
18007,False,False,True,False,False,True,False,0,6,42,0,0,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
16885,False,False,True,False,False,True,False,0,10,108,1,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
17981,False,False,False,False,False,False,False,0,7,29,0,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
2523,False,False,False,False,False,False,False,2,8,39,0,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16889,False,False,False,False,False,False,False,0,5,76,0,0,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
17277,False,False,False,False,False,False,False,0,7,25,0,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16014,False,False,False,False,False,False,False,2,5,35,1,3,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
17893,False,False,False,False,False,True,False,7,10,76,1,6,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16988,False,False,False,False,False,True,False,0,7,12,0,0,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
17894,False,False,True,False,False,True,False,4,8,36,1,3,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
17382,False,False,False,False,False,True,False,4,7,55,1,1,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16771,False,False,False,False,False,False,False,0,5,26,0,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16692,False,False,False,False,False,True,False,5,6,124,1,1,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16854,True,False,False,False,False,False,True,0,3,78,0,8,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
17232,False,False,False,False,False,False,False,0,7,35,0,1,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16384,False,False,False,False,False,True,False,0,6,44,0,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16445,False,True,True,False,False,False,False,0,8,134,0,0,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
17504,False,False,False,False,False,True,False,0,12,43,0,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
17813,False,True,False,False,False,False,False,8,10,55,1,8,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
10034,False,False,False,False,False,False,False,0,7,199,3,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16558,False,False,False,False,False,False,False,0,9,19,0,1,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16374,False,False,True,False,False,True,False,0,10,29,0,0,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
12650,False,False,False,False,False,True,False,0,6,67,0,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16377,False,False,False,False,False,True,False,4,7,136,1,1,True,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16317,False,False,True,False,False,True,False,0,8,16,0,2,False,False,False,DOCUMENTATION,train,eclipse,False,,False,,False,,False,,False,
7734,False,False,True,False,False,False,True,5,8,185,0,10,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
16178,False,False,False,False,False,False,False,0,7,15,0,1,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16153,True,False,False,False,False,False,False,7,3,341,1,76,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16244,False,False,False,False,False,True,False,2,7,51,1,4,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16146,False,False,False,False,False,True,False,0,8,71,0,1,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
14238,True,True,False,False,False,False,False,5,6,197,1,26,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
7704,False,False,False,False,False,False,False,1,5,75,0,1,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
12758,False,False,True,False,False,False,False,6,3,19,0,6,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15413,False,False,False,False,False,True,False,4,4,79,1,3,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16013,False,False,False,False,False,False,False,0,7,78,1,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
16045,False,False,True,False,False,False,False,0,7,16,0,0,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
15799,False,False,False,False,False,True,False,2,10,69,0,3,True,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15428,False,False,True,False,False,False,False,0,8,68,0,0,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
5134,False,False,True,False,False,False,False,1,7,14,0,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15967,True,False,False,False,False,True,False,12,3,229,0,30,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15801,True,False,False,False,False,False,False,3,8,132,1,38,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15803,False,False,False,False,False,False,False,0,5,55,0,0,False,False,False,DOCUMENTATION,train,eclipse,False,,False,,False,,False,,False,
15899,False,False,True,False,False,True,False,1,9,36,0,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15909,False,False,True,False,False,False,False,1,5,10,0,1,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
15915,False,False,False,False,False,False,False,3,9,65,1,5,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
15854,True,False,False,False,False,False,False,26,4,194,0,16,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15759,False,False,False,False,False,False,True,6,6,80,1,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15817,False,False,True,False,False,False,False,1,10,20,0,1,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
7689,False,False,True,False,False,False,False,3,9,52,0,3,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
15791,False,False,False,False,False,False,False,1,12,109,0,1,True,False,True,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
6513,False,False,False,False,False,False,False,1,8,20,0,1,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15693,False,False,False,False,False,True,False,2,11,21,0,2,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
9910,False,False,True,False,False,False,False,0,10,97,0,3,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
15727,False,False,True,False,False,False,False,0,4,23,0,2,False,False,False,CLEANUP,train,eclipse,False,,False,,False,,False,,False,
11556,False,False,False,False,False,False,True,2,19,137,1,9,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15603,False,False,False,False,False,True,False,1,8,74,1,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15086,False,False,True,False,False,True,False,0,6,76,0,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15509,False,False,False,False,False,True,False,4,5,44,0,3,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
12646,False,False,True,False,False,False,False,2,7,63,0,5,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
15488,False,True,False,False,False,True,False,5,6,124,1,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15379,False,False,False,False,False,False,True,0,7,87,1,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15468,True,False,False,False,False,True,True,0,3,114,0,9,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15273,True,False,False,False,False,False,False,2,10,86,0,9,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15021,False,False,True,False,False,True,False,2,9,98,1,0,False,False,False,DESIGN_DEFECT,train,eclipse,False,,False,,False,,False,,False,
14966,False,False,True,False,False,False,False,0,4,16,0,1,False,False,False,IMPROVEMENT,train,eclipse,False,,False,,False,,False,,False,
15255,False,False,True,False,False,False,False,1,8,44,0,3,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
6304,False,False,True,False,False,False,False,2,8,31,1,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
7840,False,False,True,False,False,False,False,0,11,117,0,2,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
9322,True,False,False,False,False,False,False,16,10,98,0,30,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
14441,False,True,False,False,False,True,False,3,11,226,0,7,False,False,False,RFE,train,eclipse,False,,False,,False,,False,,False,
15012,False,False,False,False,False,False,False,2,4,55,0,1,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15098,False,False,False,False,False,False,False,0,8,23,0,0,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
15023,False,False,False,False,False,False,False,4,4,66,0,7,False,False,False,BUG,train,eclipse,False,False,False,False,False,False,False,False,False,False
